Date,Close
11/28/1951,22.61
11/29/1951,22.67
11/30/1951,22.88
12/3/1951,23.01
12/4/1951,23.14
12/5/1951,23.07
12/6/1951,23.34
12/7/1951,23.38
12/10/1951,23.42
12/11/1951,23.3
12/12/1951,23.37
12/13/1951,23.39
12/14/1951,23.37
12/17/1951,23.41
12/18/1951,23.49
12/19/1951,23.57
12/20/1951,23.57
12/21/1951,23.51
12/24/1951,23.54
12/26/1951,23.44
12/27/1951,23.65
12/28/1951,23.69
12/31/1951,23.77
1/2/1952,23.8
1/3/1952,23.88
1/4/1952,23.92
1/7/1952,23.91
1/8/1952,23.82
1/9/1952,23.74
1/10/1952,23.86
1/11/1952,23.98
1/14/1952,24.16
1/15/1952,24.06
1/16/1952,24.09
1/17/1952,24.2
1/18/1952,24.25
1/21/1952,24.46
1/22/1952,24.66
1/23/1952,24.54
1/24/1952,24.56
1/25/1952,24.55
1/28/1952,24.61
1/29/1952,24.57
1/30/1952,24.23
1/31/1952,24.14
2/1/1952,24.3
2/4/1952,24.12
2/5/1952,24.11
2/6/1952,24.18
2/7/1952,24.11
2/8/1952,24.24
2/11/1952,24.11
2/13/1952,23.92
2/14/1952,23.87
2/15/1952,23.86
2/18/1952,23.74
2/19/1952,23.36
2/20/1952,23.09
2/21/1952,23.16
2/25/1952,23.23
2/26/1952,23.15
2/27/1952,23.18
2/28/1952,23.29
2/29/1952,23.26
3/3/1952,23.29
3/4/1952,23.68
3/5/1952,23.71
3/6/1952,23.69
3/7/1952,23.72
3/10/1952,23.6
3/11/1952,23.62
3/12/1952,23.73
3/13/1952,23.75
3/14/1952,23.75
3/17/1952,23.92
3/18/1952,23.87
3/19/1952,23.82
3/20/1952,23.89
3/21/1952,23.93
3/24/1952,23.93
3/25/1952,23.79
3/26/1952,23.78
3/27/1952,23.99
3/28/1952,24.18
3/31/1952,24.37
4/1/1952,24.18
4/2/1952,24.12
4/3/1952,24.12
4/4/1952,24.02
4/7/1952,23.8
4/8/1952,23.91
4/9/1952,23.94
4/10/1952,24.11
4/14/1952,23.95
4/15/1952,23.65
4/16/1952,23.58
4/17/1952,23.41
4/18/1952,23.5
4/21/1952,23.69
4/22/1952,23.58
4/23/1952,23.48
4/24/1952,23.43
4/25/1952,23.54
4/28/1952,23.55
4/29/1952,23.49
4/30/1952,23.32
5/1/1952,23.17
5/2/1952,23.56
5/5/1952,23.66
5/6/1952,23.67
5/7/1952,23.81
5/8/1952,23.86
5/9/1952,23.84
5/12/1952,23.75
5/13/1952,23.78
5/14/1952,23.68
5/15/1952,23.6
5/16/1952,23.56
5/19/1952,23.61
5/20/1952,23.74
5/21/1952,23.78
5/22/1952,23.91
5/23/1952,23.89
5/26/1952,23.94
5/27/1952,23.88
5/28/1952,23.84
5/29/1952,23.86
6/2/1952,23.8
6/3/1952,23.78
6/4/1952,23.95
6/5/1952,24.1
6/6/1952,24.26
6/9/1952,24.37
6/10/1952,24.23
6/11/1952,24.31
6/12/1952,24.31
6/13/1952,24.37
6/16/1952,24.3
6/17/1952,24.33
6/18/1952,24.43
6/19/1952,24.51
6/20/1952,24.59
6/23/1952,24.56
6/24/1952,24.6
6/25/1952,24.66
6/26/1952,24.75
6/27/1952,24.83
6/30/1952,24.96
7/1/1952,25.12
7/2/1952,25.06
7/3/1952,25.05
7/7/1952,24.97
7/8/1952,24.96
7/9/1952,24.86
7/10/1952,24.81
7/11/1952,24.98
7/14/1952,25.03
7/15/1952,25.16
7/16/1952,25.16
7/17/1952,25.05
7/18/1952,24.85
7/21/1952,24.95
7/22/1952,25
7/23/1952,25.11
7/24/1952,25.24
7/25/1952,25.16
7/28/1952,25.2
7/29/1952,25.26
7/30/1952,25.37
7/31/1952,25.4
8/1/1952,25.45
8/4/1952,25.43
8/5/1952,25.46
8/6/1952,25.44
8/7/1952,25.52
8/8/1952,25.55
8/11/1952,25.52
8/12/1952,25.31
8/13/1952,25.28
8/14/1952,25.28
8/15/1952,25.2
8/18/1952,24.94
8/19/1952,24.89
8/20/1952,24.95
8/21/1952,24.98
8/22/1952,24.99
8/25/1952,24.87
8/26/1952,24.83
8/27/1952,24.94
8/28/1952,24.97
8/29/1952,25.03
9/2/1952,25.15
9/3/1952,25.25
9/4/1952,25.24
9/5/1952,25.21
9/8/1952,25.11
9/9/1952,24.86
9/10/1952,24.69
9/11/1952,24.72
9/12/1952,24.71
9/15/1952,24.45
9/16/1952,24.53
9/17/1952,24.58
9/18/1952,24.51
9/19/1952,24.57
9/22/1952,24.59
9/23/1952,24.7
9/24/1952,24.79
9/25/1952,24.81
9/26/1952,24.73
9/29/1952,24.68
9/30/1952,24.54
10/1/1952,24.48
10/2/1952,24.52
10/3/1952,24.5
10/6/1952,24.44
10/7/1952,24.4
10/8/1952,24.58
10/9/1952,24.57
10/10/1952,24.55
10/14/1952,24.48
10/15/1952,24.06
10/16/1952,23.91
10/17/1952,24.2
10/20/1952,24.13
10/21/1952,24.07
10/22/1952,23.8
10/23/1952,23.87
10/24/1952,24.03
10/27/1952,24.09
10/28/1952,24.13
10/29/1952,24.15
10/30/1952,24.15
10/31/1952,24.52
11/3/1952,24.6
11/5/1952,24.67
11/6/1952,24.77
11/7/1952,24.78
11/10/1952,24.77
11/12/1952,24.65
11/13/1952,24.71
11/14/1952,24.75
11/17/1952,24.8
11/18/1952,25.16
11/19/1952,25.33
11/20/1952,25.28
11/21/1952,25.27
11/24/1952,25.42
11/25/1952,25.36
11/26/1952,25.52
11/28/1952,25.66
12/1/1952,25.68
12/2/1952,25.74
12/3/1952,25.71
12/4/1952,25.61
12/5/1952,25.62
12/8/1952,25.76
12/9/1952,25.93
12/10/1952,25.98
12/11/1952,25.96
12/12/1952,26.04
12/15/1952,26.04
12/16/1952,26.07
12/17/1952,26.04
12/18/1952,26.03
12/19/1952,26.15
12/22/1952,26.3
12/23/1952,26.19
12/24/1952,26.21
12/26/1952,26.25
12/29/1952,26.4
12/30/1952,26.59
12/31/1952,26.57
1/2/1953,26.54
1/5/1953,26.66
1/6/1953,26.48
1/7/1953,26.37
1/8/1953,26.33
1/9/1953,26.08
1/12/1953,25.86
1/13/1953,26.02
1/14/1953,26.08
1/15/1953,26.13
1/16/1953,26.02
1/19/1953,26.01
1/20/1953,26.14
1/21/1953,26.09
1/22/1953,26.12
1/23/1953,26.07
1/26/1953,26.02
1/27/1953,26.05
1/28/1953,26.13
1/29/1953,26.2
1/30/1953,26.38
2/2/1953,26.51
2/3/1953,26.54
2/4/1953,26.42
2/5/1953,26.15
2/6/1953,26.51
2/9/1953,25.69
2/10/1953,25.62
2/11/1953,25.64
2/13/1953,25.74
2/16/1953,25.65
2/17/1953,25.5
2/18/1953,25.48
2/19/1953,25.57
2/20/1953,25.63
2/24/1953,25.75
2/25/1953,25.91
2/26/1953,25.95
2/27/1953,25.9
3/2/1953,25.93
3/3/1953,26
3/4/1953,25.78
3/5/1953,25.79
3/6/1953,25.84
3/9/1953,25.83
3/10/1953,25.91
3/11/1953,26.12
3/12/1953,26.13
3/13/1953,26.18
3/16/1953,26.22
3/17/1953,26.33
3/18/1953,26.24
3/19/1953,26.22
3/20/1953,26.18
3/23/1953,26.02
3/24/1953,26.17
3/25/1953,26.1
3/26/1953,25.95
3/27/1953,25.99
3/30/1953,25.61
3/31/1953,25.29
4/1/1953,25.25
4/2/1953,25.23
4/6/1953,24.61
4/7/1953,24.71
4/8/1953,24.93
4/9/1953,24.88
4/10/1953,24.82
4/13/1953,24.77
4/14/1953,24.86
4/15/1953,24.96
4/16/1953,24.91
4/17/1953,24.62
4/20/1953,24.73
4/21/1953,24.67
4/22/1953,24.46
4/23/1953,24.19
4/24/1953,24.2
4/27/1953,24.34
4/28/1953,24.52
4/29/1953,24.68
4/30/1953,24.62
5/1/1953,24.73
5/4/1953,25
5/5/1953,25.03
5/6/1953,25
5/7/1953,24.9
5/8/1953,24.9
5/11/1953,24.91
5/12/1953,24.74
5/13/1953,24.71
5/14/1953,24.85
5/15/1953,24.84
5/18/1953,24.75
5/19/1953,24.7
5/20/1953,24.93
5/21/1953,25.06
5/22/1953,25.03
5/25/1953,24.99
5/26/1953,24.87
5/27/1953,24.64
5/28/1953,24.46
5/29/1953,24.54
6/1/1953,24.15
6/2/1953,24.22
6/3/1953,24.18
6/4/1953,24.03
6/5/1953,24.09
6/8/1953,24.01
6/9/1953,23.6
6/10/1953,23.54
6/11/1953,23.75
6/12/1953,23.82
6/15/1953,23.62
6/16/1953,23.55
6/17/1953,23.85
6/18/1953,23.84
6/19/1953,23.84
6/22/1953,23.96
6/23/1953,24.12
6/24/1953,24.09
6/25/1953,24.19
6/26/1953,24.21
6/29/1953,24.14
6/30/1953,24.14
7/1/1953,24.24
7/2/1953,24.31
7/3/1953,24.36
7/6/1953,24.38
7/7/1953,24.51
7/8/1953,24.5
7/9/1953,24.43
7/10/1953,24.41
7/13/1953,24.17
7/14/1953,24.08
7/15/1953,24.15
7/16/1953,24.18
7/17/1953,24.35
7/20/1953,24.22
7/21/1953,24.16
7/22/1953,24.19
7/23/1953,24.23
7/24/1953,24.23
7/27/1953,24.07
7/28/1953,24.11
7/29/1953,24.26
7/30/1953,24.49
7/31/1953,24.75
8/3/1953,24.84
8/4/1953,24.78
8/5/1953,24.68
8/6/1953,24.8
8/7/1953,24.78
8/10/1953,24.75
8/11/1953,24.72
8/12/1953,24.78
8/13/1953,24.73
8/14/1953,24.62
8/17/1953,24.56
8/18/1953,24.46
8/19/1953,24.31
8/20/1953,24.29
8/21/1953,24.35
8/24/1953,24.09
8/25/1953,23.93
8/26/1953,23.86
8/27/1953,23.79
8/28/1953,23.74
8/31/1953,23.32
9/1/1953,23.42
9/2/1953,23.56
9/3/1953,23.51
9/4/1953,23.57
9/8/1953,23.61
9/9/1953,23.65
9/10/1953,23.41
9/11/1953,23.14
9/14/1953,22.71
9/15/1953,22.9
9/16/1953,23.01
9/17/1953,23.07
9/18/1953,22.95
9/21/1953,22.88
9/22/1953,23.2
9/23/1953,23.23
9/24/1953,23.24
9/25/1953,23.3
9/28/1953,23.45
9/29/1953,23.49
9/30/1953,23.35
10/1/1953,23.49
10/2/1953,23.59
10/5/1953,23.48
10/6/1953,23.39
10/7/1953,23.58
10/8/1953,23.62
10/9/1953,23.66
10/13/1953,23.57
10/14/1953,23.68
10/15/1953,23.95
10/16/1953,24.14
10/19/1953,24.16
10/20/1953,24.17
10/21/1953,24.19
10/22/1953,24.3
10/23/1953,24.35
10/26/1953,24.31
10/27/1953,24.26
10/28/1953,24.29
10/29/1953,24.58
10/30/1953,24.54
11/2/1953,24.66
11/4/1953,24.51
11/5/1953,24.64
11/6/1953,24.61
11/9/1953,24.66
11/10/1953,24.37
11/12/1953,24.46
11/13/1953,24.54
11/16/1953,24.38
11/17/1953,24.25
11/18/1953,24.29
11/19/1953,24.4
11/20/1953,24.44
11/23/1953,24.36
11/24/1953,24.5
11/25/1953,24.52
11/27/1953,24.66
11/30/1953,24.76
12/1/1953,24.78
12/2/1953,24.95
12/3/1953,24.97
12/4/1953,24.98
12/7/1953,24.95
12/8/1953,24.87
12/9/1953,24.84
12/10/1953,24.78
12/11/1953,24.76
12/14/1953,24.69
12/15/1953,24.71
12/16/1953,24.96
12/17/1953,24.94
12/18/1953,24.99
12/21/1953,24.95
12/22/1953,24.76
12/23/1953,24.69
12/24/1953,24.8
12/28/1953,24.71
12/29/1953,24.55
12/30/1953,24.76
12/31/1953,24.81
1/4/1954,24.95
1/5/1954,25.1
1/6/1954,25.14
1/7/1954,25.06
1/8/1954,24.93
1/11/1954,24.8
1/12/1954,24.93
1/13/1954,25.07
1/14/1954,25.19
1/15/1954,25.43
1/18/1954,25.43
1/19/1954,25.68
1/20/1954,25.75
1/21/1954,25.79
1/22/1954,25.85
1/25/1954,25.93
1/26/1954,26.09
1/27/1954,26.01
1/28/1954,26.02
1/29/1954,26.08
2/1/1954,25.99
2/2/1954,25.92
2/3/1954,26.01
2/4/1954,26.2
2/5/1954,26.3
2/8/1954,26.23
2/9/1954,26.17
2/10/1954,26.14
2/11/1954,26.06
2/12/1954,26.12
2/15/1954,26.04
2/16/1954,25.81
2/17/1954,25.86
2/18/1954,25.86
2/19/1954,25.92
2/23/1954,25.83
2/24/1954,25.83
2/25/1954,25.91
2/26/1954,26.15
3/1/1954,26.25
3/2/1954,26.32
3/3/1954,26.32
3/4/1954,26.41
3/5/1954,26.52
3/8/1954,26.45
3/9/1954,26.51
3/10/1954,26.57
3/11/1954,26.69
3/12/1954,26.69
3/15/1954,26.57
3/16/1954,26.56
3/17/1954,26.62
3/18/1954,26.73
3/19/1954,26.81
3/22/1954,26.79
3/23/1954,26.6
3/24/1954,26.47
3/25/1954,26.42
3/26/1954,26.56
3/29/1954,26.66
3/30/1954,26.69
3/31/1954,26.94
4/1/1954,27.17
4/2/1954,27.21
4/5/1954,27.26
4/6/1954,27.01
4/7/1954,27.11
4/8/1954,27.38
4/9/1954,27.38
4/12/1954,27.57
4/13/1954,27.64
4/14/1954,27.85
4/15/1954,27.94
4/19/1954,27.76
4/20/1954,27.75
4/21/1954,27.64
4/22/1954,27.68
4/23/1954,27.78
4/26/1954,27.88
4/27/1954,27.71
4/28/1954,27.76
4/29/1954,28.18
4/30/1954,28.26
5/3/1954,28.21
5/4/1954,28.28
5/5/1954,28.29
5/6/1954,28.51
5/7/1954,28.65
5/10/1954,28.62
5/11/1954,28.49
5/12/1954,28.72
5/13/1954,28.56
5/14/1954,28.8
5/17/1954,28.84
5/18/1954,28.85
5/19/1954,28.72
5/20/1954,28.82
5/21/1954,28.99
5/24/1954,29
5/25/1954,28.93
5/26/1954,29.17
5/27/1954,29.05
5/28/1954,29.19
6/1/1954,29.19
6/2/1954,29.16
6/3/1954,29.15
6/4/1954,29.1
6/7/1954,28.99
6/8/1954,28.34
6/9/1954,28.15
6/10/1954,28.34
6/11/1954,28.58
6/14/1954,28.62
6/15/1954,28.83
6/16/1954,29.04
6/17/1954,28.96
6/18/1954,29.04
6/21/1954,29.06
6/22/1954,29.08
6/23/1954,29.13
6/24/1954,29.26
6/25/1954,29.2
6/28/1954,29.28
6/29/1954,29.43
6/30/1954,29.21
7/1/1954,29.21
7/2/1954,29.59
7/6/1954,29.92
7/7/1954,29.94
7/8/1954,29.94
7/9/1954,30.14
7/12/1954,30.12
7/13/1954,30.02
7/14/1954,30.09
7/15/1954,30.19
7/16/1954,30.06
7/19/1954,29.98
7/20/1954,29.84
7/21/1954,30.03
7/22/1954,30.27
7/23/1954,30.31
7/26/1954,30.34
7/27/1954,30.52
7/28/1954,30.58
7/29/1954,30.69
7/30/1954,30.88
8/2/1954,30.99
8/3/1954,30.93
8/4/1954,30.9
8/5/1954,30.77
8/6/1954,30.38
8/9/1954,30.12
8/10/1954,30.37
8/11/1954,30.72
8/12/1954,30.59
8/13/1954,30.72
8/16/1954,31.05
8/17/1954,31.12
8/18/1954,31.09
8/19/1954,31.16
8/20/1954,31.21
8/23/1954,31
8/24/1954,30.87
8/25/1954,30.65
8/26/1954,30.57
8/27/1954,30.66
8/30/1954,30.35
8/31/1954,29.83
9/1/1954,30.04
9/2/1954,30.27
9/3/1954,30.5
9/7/1954,30.66
9/8/1954,30.68
9/9/1954,30.73
9/10/1954,30.84
9/13/1954,31.12
9/14/1954,31.28
9/15/1954,31.29
9/16/1954,31.46
9/17/1954,31.71
9/20/1954,31.57
9/21/1954,31.79
9/22/1954,32
9/23/1954,32.18
9/24/1954,32.4
9/27/1954,32.53
9/28/1954,32.69
9/29/1954,32.5
9/30/1954,32.31
10/1/1954,32.29
10/4/1954,32.47
10/5/1954,32.63
10/6/1954,32.76
10/7/1954,32.69
10/8/1954,32.67
10/11/1954,32.41
10/12/1954,32.28
10/13/1954,32.27
10/14/1954,31.88
10/15/1954,31.71
10/18/1954,31.83
10/19/1954,31.91
10/20/1954,32.17
10/21/1954,32.13
10/22/1954,32.13
10/25/1954,31.96
10/26/1954,31.94
10/27/1954,32.02
10/28/1954,31.88
10/29/1954,31.68
11/1/1954,31.79
11/3/1954,32.44
11/4/1954,32.82
11/5/1954,32.71
11/8/1954,33.02
11/9/1954,33.15
11/10/1954,33.18
11/11/1954,33.47
11/12/1954,33.54
11/15/1954,33.47
11/16/1954,33.57
11/17/1954,33.63
11/18/1954,33.44
11/19/1954,33.45
11/22/1954,33.58
11/23/1954,34.03
11/24/1954,34.22
11/26/1954,34.55
11/29/1954,34.54
11/30/1954,34.24
12/1/1954,33.99
12/2/1954,34.18
12/3/1954,34.49
12/6/1954,34.76
12/7/1954,34.92
12/8/1954,34.86
12/9/1954,34.69
12/10/1954,34.56
12/13/1954,34.59
12/14/1954,34.35
12/15/1954,34.56
12/16/1954,34.93
12/17/1954,35.92
12/20/1954,35.33
12/21/1954,35.38
12/22/1954,35.34
12/23/1954,35.37
12/27/1954,35.07
12/28/1954,35.43
12/29/1954,35.74
12/30/1954,35.74
12/31/1954,35.98
1/3/1955,36.75
1/4/1955,36.42
1/5/1955,35.52
1/6/1955,35.04
1/7/1955,35.33
1/10/1955,35.79
1/11/1955,35.68
1/12/1955,35.58
1/13/1955,35.43
1/14/1955,35.28
1/17/1955,34.58
1/18/1955,34.8
1/19/1955,34.96
1/20/1955,35.13
1/21/1955,35.44
1/24/1955,35.52
1/25/1955,35.51
1/26/1955,35.95
1/27/1955,35.99
1/28/1955,36.19
1/31/1955,36.63
2/1/1955,36.72
2/2/1955,36.61
2/3/1955,36.44
2/4/1955,36.96
2/7/1955,36.96
2/8/1955,36.46
2/9/1955,36.75
2/10/1955,37.08
2/11/1955,37.15
2/14/1955,36.89
2/15/1955,36.89
2/16/1955,36.77
2/17/1955,36.84
2/18/1955,36.89
2/21/1955,36.85
2/23/1955,36.82
2/24/1955,36.62
2/25/1955,36.57
2/28/1955,36.76
3/1/1955,36.83
3/2/1955,37.15
3/3/1955,37.29
3/4/1955,37.52
3/7/1955,37.28
3/8/1955,36.58
3/9/1955,36.22
3/10/1955,36.45
3/11/1955,35.82
3/14/1955,34.96
3/15/1955,35.71
3/16/1955,35.98
3/17/1955,36.12
3/18/1955,36.18
3/21/1955,35.95
3/22/1955,36.17
3/23/1955,36.64
3/24/1955,36.93
3/25/1955,36.96
3/28/1955,36.83
3/29/1955,36.85
3/30/1955,36.52
3/31/1955,36.58
4/1/1955,36.95
4/4/1955,36.83
4/5/1955,36.98
4/6/1955,37.17
4/7/1955,37.34
4/11/1955,37.44
4/12/1955,37.66
4/13/1955,37.71
4/14/1955,37.79
4/15/1955,37.96
4/18/1955,38.27
4/19/1955,38.22
4/20/1955,38.28
4/21/1955,38.32
4/22/1955,38.01
4/25/1955,38.11
4/26/1955,38.31
4/27/1955,38.11
4/28/1955,37.68
4/29/1955,37.96
5/2/1955,38.04
5/3/1955,37.7
5/4/1955,37.64
5/5/1955,37.82
5/6/1955,37.89
5/9/1955,37.93
5/10/1955,37.85
5/11/1955,37.42
5/12/1955,37.2
5/13/1955,37.44
5/16/1955,37.02
5/17/1955,36.97
5/18/1955,37.28
5/19/1955,37.49
5/20/1955,37.74
5/23/1955,37.48
5/24/1955,37.46
5/25/1955,37.6
5/26/1955,37.85
5/27/1955,37.93
5/31/1955,37.91
6/1/1955,37.96
6/2/1955,38.01
6/3/1955,38.37
6/6/1955,39.69
6/7/1955,39.96
6/8/1955,39.22
6/9/1955,39.01
6/10/1955,39.25
6/13/1955,39.62
6/14/1955,39.67
6/15/1955,39.89
6/16/1955,39.96
6/17/1955,40.1
6/20/1955,40.14
6/21/1955,40.51
6/22/1955,40.6
6/23/1955,40.75
6/24/1955,40.96
6/27/1955,40.99
6/28/1955,40.77
6/29/1955,40.79
6/30/1955,41.03
7/1/1955,41.19
7/5/1955,41.69
7/6/1955,43.18
7/7/1955,42.58
7/8/1955,42.64
7/11/1955,42.75
7/12/1955,42.75
7/13/1955,42.24
7/14/1955,42.25
7/15/1955,42.4
7/18/1955,42.36
7/19/1955,42.1
7/20/1955,42.23
7/21/1955,42.64
7/22/1955,43
7/25/1955,43.48
7/26/1955,43.58
7/27/1955,43.76
7/28/1955,43.5
7/29/1955,43.52
8/1/1955,42.93
8/2/1955,43.03
8/3/1955,43.09
8/4/1955,42.36
8/5/1955,42.56
8/8/1955,42.31
8/9/1955,41.75
8/10/1955,41.74
8/11/1955,42.13
8/12/1955,42.21
8/15/1955,42.17
8/16/1955,41.86
8/17/1955,41.9
8/18/1955,41.84
8/19/1955,42.02
8/22/1955,41.98
8/23/1955,42.55
8/24/1955,42.61
8/25/1955,42.8
8/26/1955,42.99
8/29/1955,42.96
8/30/1955,42.92
8/31/1955,43.18
9/1/1955,43.37
9/2/1955,43.6
9/6/1955,43.86
9/7/1955,43.85
9/8/1955,43.88
9/9/1955,43.89
9/12/1955,44.19
9/13/1955,44.8
9/14/1955,44.99
9/15/1955,44.75
9/16/1955,45.09
9/19/1955,45.16
9/20/1955,45.13
9/21/1955,45.39
9/22/1955,45.39
9/23/1955,45.63
9/26/1955,42.61
9/27/1955,43.58
9/28/1955,44.31
9/29/1955,44.03
9/30/1955,43.67
10/3/1955,42.49
10/4/1955,42.82
10/5/1955,42.99
10/6/1955,42.7
10/7/1955,42.38
10/10/1955,41.15
10/11/1955,40.8
10/12/1955,41.52
10/13/1955,41.39
10/14/1955,41.22
10/17/1955,41.35
10/18/1955,41.65
10/19/1955,42.07
10/20/1955,42.59
10/21/1955,42.59
10/24/1955,42.91
10/25/1955,42.63
10/26/1955,42.29
10/27/1955,42.34
10/28/1955,42.37
10/31/1955,42.34
11/1/1955,42.28
11/2/1955,42.35
11/3/1955,43.24
11/4/1955,43.96
11/7/1955,44.15
11/9/1955,44.61
11/10/1955,44.72
11/11/1955,45.24
11/14/1955,46.41
11/15/1955,46.21
11/16/1955,45.91
11/17/1955,45.59
11/18/1955,45.54
11/21/1955,45.22
11/22/1955,45.66
11/23/1955,45.72
11/25/1955,45.68
11/28/1955,45.38
11/29/1955,45.56
11/30/1955,45.51
12/1/1955,45.35
12/2/1955,45.44
12/5/1955,45.7
12/6/1955,45.7
12/7/1955,45.55
12/8/1955,45.82
12/9/1955,45.89
12/12/1955,45.42
12/13/1955,45.45
12/14/1955,45.07
12/15/1955,45.06
12/16/1955,45.13
12/19/1955,45.02
12/20/1955,44.95
12/21/1955,45.84
12/22/1955,45.41
12/23/1955,45.5
12/27/1955,45.22
12/28/1955,45.05
12/29/1955,45.15
12/30/1955,45.48
1/3/1956,45.16
1/4/1956,45
1/5/1956,44.95
1/6/1956,45.14
1/9/1956,44.51
1/10/1956,44.16
1/11/1956,44.38
1/12/1956,44.75
1/13/1956,44.67
1/16/1956,44.14
1/17/1956,44.47
1/18/1956,44.17
1/19/1956,43.72
1/20/1956,43.22
1/23/1956,43.11
1/24/1956,43.65
1/25/1956,43.72
1/26/1956,43.46
1/27/1956,43.35
1/30/1956,43.5
1/31/1956,43.82
2/1/1956,44.03
2/2/1956,44.22
2/3/1956,44.78
2/6/1956,44.81
2/7/1956,44.6
2/8/1956,44.16
2/9/1956,43.66
2/10/1956,43.64
2/13/1956,43.58
2/14/1956,43.42
2/15/1956,44.04
2/16/1956,43.82
2/17/1956,44.52
2/20/1956,44.45
2/21/1956,44.56
2/23/1956,44.95
2/24/1956,45.32
2/27/1956,45.27
2/28/1956,45.43
2/29/1956,45.34
3/1/1956,45.54
3/2/1956,45.81
3/5/1956,46.06
3/6/1956,46.04
3/7/1956,46.01
3/8/1956,46.12
3/9/1956,46.7
3/12/1956,47.13
3/13/1956,47.06
3/14/1956,47.53
3/15/1956,47.99
3/16/1956,48.14
3/19/1956,48.59
3/20/1956,48.87
3/21/1956,48.23
3/22/1956,48.72
3/23/1956,48.83
3/26/1956,48.62
3/27/1956,48.25
3/28/1956,48.51
3/29/1956,48.48
4/2/1956,48.7
4/3/1956,48.53
4/4/1956,48.8
4/5/1956,48.57
4/6/1956,48.85
4/9/1956,48.61
4/10/1956,47.93
4/11/1956,48.31
4/12/1956,48.02
4/13/1956,47.95
4/16/1956,47.96
4/17/1956,47.93
4/18/1956,47.74
4/19/1956,47.57
4/20/1956,47.76
4/23/1956,47.65
4/24/1956,47.26
4/25/1956,47.09
4/26/1956,47.49
4/27/1956,47.99
4/30/1956,48.38
5/1/1956,48.16
5/2/1956,48.17
5/3/1956,48.34
5/4/1956,48.51
5/7/1956,48.22
5/8/1956,48.02
5/9/1956,47.94
5/10/1956,47.16
5/11/1956,47.12
5/14/1956,46.86
5/15/1956,46.37
5/16/1956,46.05
5/17/1956,46.61
5/18/1956,46.39
5/21/1956,45.99
5/22/1956,45.26
5/23/1956,45.02
5/24/1956,44.6
5/25/1956,44.62
5/28/1956,44.1
5/29/1956,45.11
5/31/1956,45.2
6/1/1956,45.58
6/4/1956,45.85
6/5/1956,45.86
6/6/1956,45.63
6/7/1956,45.99
6/8/1956,45.14
6/11/1956,45.71
6/12/1956,46.36
6/13/1956,46.42
6/14/1956,46.31
6/15/1956,46.37
6/18/1956,46.17
6/19/1956,46.22
6/20/1956,46.41
6/21/1956,46.73
6/22/1956,46.59
6/25/1956,46.41
6/26/1956,46.72
6/27/1956,47.07
6/28/1956,47.13
6/29/1956,46.97
7/2/1956,46.93
7/3/1956,47.32
7/5/1956,47.8
7/6/1956,48.04
7/9/1956,48.25
7/10/1956,48.54
7/11/1956,48.69
7/12/1956,48.58
7/13/1956,48.72
7/16/1956,49.14
7/17/1956,49.31
7/18/1956,49.3
7/19/1956,49.32
7/20/1956,49.35
7/23/1956,49.33
7/24/1956,49.33
7/25/1956,49.44
7/26/1956,49.48
7/27/1956,49.08
7/30/1956,49
7/31/1956,49.39
8/1/1956,49.62
8/2/1956,49.64
8/3/1956,49.64
8/6/1956,48.96
8/7/1956,49.16
8/8/1956,49.36
8/9/1956,49.32
8/10/1956,49.09
8/13/1956,48.58
8/14/1956,48
8/15/1956,48.99
8/16/1956,48.88
8/17/1956,48.82
8/20/1956,48.25
8/21/1956,47.89
8/22/1956,47.42
8/23/1956,48
8/24/1956,47.95
8/27/1956,47.66
8/28/1956,47.57
8/29/1956,47.36
8/30/1956,46.94
8/31/1956,47.51
9/4/1956,47.89
9/5/1956,48.02
9/6/1956,48.1
9/7/1956,47.81
9/10/1956,47.56
9/11/1956,47.38
9/12/1956,47.05
9/13/1956,46.09
9/14/1956,47.21
9/17/1956,47.1
9/18/1956,46.79
9/19/1956,46.24
9/20/1956,46.21
9/21/1956,46.58
9/24/1956,46.4
9/25/1956,45.75
9/26/1956,45.82
9/27/1956,45.6
9/28/1956,45.35
10/1/1956,44.7
10/2/1956,45.52
10/3/1956,46.28
10/4/1956,46.29
10/5/1956,46.45
10/8/1956,46.43
10/9/1956,46.2
10/10/1956,46.84
10/11/1956,46.81
10/12/1956,47
10/15/1956,46.86
10/16/1956,46.62
10/17/1956,46.26
10/18/1956,46.34
10/19/1956,46.24
10/22/1956,46.23
10/23/1956,46.12
10/24/1956,45.93
10/25/1956,45.85
10/26/1956,46.27
10/29/1956,46.4
10/30/1956,46.37
10/31/1956,45.58
11/1/1956,46.52
11/2/1956,46.98
11/5/1956,47.6
11/7/1956,47.11
11/8/1956,46.73
11/9/1956,46.34
11/12/1956,46.49
11/13/1956,46.27
11/14/1956,46.01
11/15/1956,45.72
11/16/1956,45.74
11/19/1956,45.29
11/20/1956,44.89
11/21/1956,44.67
11/23/1956,45.14
11/26/1956,44.87
11/27/1956,44.91
11/28/1956,44.43
11/29/1956,44.38
11/30/1956,45.08
12/3/1956,45.98
12/4/1956,45.84
12/5/1956,46.39
12/6/1956,46.81
12/7/1956,47.04
12/10/1956,46.8
12/11/1956,46.48
12/12/1956,46.13
12/13/1956,46.5
12/14/1956,46.54
12/17/1956,46.54
12/18/1956,46.54
12/19/1956,46.43
12/20/1956,46.07
